sample_id,mzml_filename,mzbatch_path,batch_id,injection_date,scientific_name,taxon_scientific_name,taxon_accepted_name,taxon_rank,genus,specific_epithet,infraspecific_epithet,infraspecific_rank,kingdom,phylum,class,order,family,gbif_taxon_key,ncbi_taxid,gbif_match_type,taxonomy_backbone_version,id_date,identification_method,identification_confidence,collection_date,latitude,longitude,coordinate_uncertainty_m,geodetic_datum,plant_part,po_term_id,developmental_stage,phenology,n_individuals_pooled,pathogen_visible,fresh_weight_g,preservation_method,time_to_preservation_min,transport_conditions,storage_temp_c,storage_duration_d,grinding_method,dry_weight_mg,extraction_volume_ml,extraction_method_id,extraction_batch,uuid_extraction,extraction_solvent,extraction_ratio_mg_per_ml,extraction_conditions,extraction_date,extraction_operator,extract_storage,lc_vendor,lc_model,chromatography_type,column_name,stationary_phase,column_temp_c,mobile_phase_a,mobile_phase_b,gradient_program,flow_rate_ml_min,injection_volume_ul,run_time_min,lc_software,instrument_model,mass_analyzer,ionization_source,acquisition_mode,fragmentation_method,collision_energy,mass_range_mz,ms_scan_time_s,msms_scan_time_s,dda_top_n,ms2_intensity_threshold_cps,dynamic_exclusion_s,background_exclusion,mass_accuracy_ppm,raw_conversion_tool,centroided,mzmine_version,ms1_detector,mzmine_noise_ms1,mzmine_noise_ms2,chrom_mz_abs_da,chrom_mz_ppm,chrom_min_height,chrom_min_scans,rt_range,resolver_thresh,resolver_min_h,align_mz_abs_da,align_mz_ppm,align_rt_tol_min,mz_tol_scan_to_scan,mz_tol_sample_to_sample,processing_software,processing_params_file,qc_sample_type,qc_conditioning_n,qc_frequency,randomization,internal_standard,phylo_tip_label,ott_id_matched,evolutionary_distinctiveness,nearest_neighbour,iucn_category,iucn_assessment_year,cites_appendix,massive_accession,abs_permit_id,data_license,garden,dataset
dbgi_001138,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001138_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Staphylea pinnata L.,Staphylea pinnata,Staphylea pinnata L.,species,Staphylea,pinnata,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Crossosomatales,Staphyleaceae,3686235,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792300","7,1568740",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Staphylea_pinnata,NA,NA,NA,LC,2017,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001138,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001138_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Staphylea pinnata L.,Staphylea pinnata,Staphylea pinnata L.,species,Staphylea,pinnata,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Crossosomatales,Staphyleaceae,3686235,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792300","7,1568740",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Staphylea_pinnata,NA,NA,NA,LC,2017,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001154,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001154_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Cenchrus americanus (L.) Morrone,Cenchrus americanus,Cenchrus americanus (L.) Morrone,species,Cenchrus,americanus,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,5828197,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792240","7,1566987",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Cenchrus_americanus,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001154,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001154_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Cenchrus americanus (L.) Morrone,Cenchrus americanus,Cenchrus americanus (L.) Morrone,species,Cenchrus,americanus,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,5828197,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792240","7,1566987",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Cenchrus_americanus,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001155,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001155_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Avena fatua L.,Avena fatua,Avena fatua L.,species,Avena,fatua,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,2705297,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792380","7,1565640",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Avena_fatua,NA,NA,NA,LC,2016,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001155,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001155_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Avena fatua L.,Avena fatua,Avena fatua L.,species,Avena,fatua,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,2705297,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792380","7,1565640",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Avena_fatua,NA,NA,NA,LC,2016,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001171,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001171_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Eragrostis tef (Zuccagni) Trotter,Eragrostis tef,Eragrostis tef (Zuccagni) Trotter,species,Eragrostis,tef,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,2705325,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792286","7,1566386",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Eragrostis_tef,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001171,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001171_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Eragrostis tef (Zuccagni) Trotter,Eragrostis tef,Eragrostis tef (Zuccagni) Trotter,species,Eragrostis,tef,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,2705325,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792286","7,1566386",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Eragrostis_tef,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001172,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001172_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Zea mays subsp. mays,Zea mays subsp. mays,Zea mays subsp. mays,subspecies,Zea,mays,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,5290052,381124,HIGHERRANK,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792248","7,1566873",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Zea_mays_subsp._mays,841172,0.486742424242424,Sorghum bicolor,LC,2019,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001172,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001172_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Zea mays subsp. mays,Zea mays subsp. mays,Zea mays subsp. mays,subspecies,Zea,mays,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,5290052,381124,HIGHERRANK,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792248","7,1566873",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Zea_mays_subsp._mays,841172,0.486742424242424,Sorghum bicolor,LC,2019,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001181,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001181_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Panicum miliaceum L.,Panicum miliaceum,Panicum miliaceum L.,species,Panicum,miliaceum,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,2705090,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792267","7,1566610",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Panicum_miliaceum,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001181,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001181_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Panicum miliaceum L.,Panicum miliaceum,Panicum miliaceum L.,species,Panicum,miliaceum,NA,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,2705090,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792267","7,1566610",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Panicum_miliaceum,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001205,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001205_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Clematis heracleifolia DC.,Clematis heracleifolia,Clematis heracleifolia DC.,species,Clematis,heracleifolia,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,6374393,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792397","7,1564765",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Clematis_heracleifolia,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001205,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001205_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Clematis heracleifolia DC.,Clematis heracleifolia,Clematis heracleifolia DC.,species,Clematis,heracleifolia,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,6374393,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792397","7,1564765",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Clematis_heracleifolia,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001206,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001206_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Nigella sativa L.,Nigella sativa,Nigella sativa L.,species,Nigella,sativa,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,5371700,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792442","7,1564507",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Nigella_sativa,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
dbgi_001206,20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001206_01_01.mzML,D:/IOCB/data_dbgi/JBF/fribourg_batch_all_in_one.mzbatch,JBUF_qexactive_2024,20250611,Nigella sativa L.,Nigella sativa,Nigella sativa L.,species,Nigella,sativa,NA,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,5371700,NA,EXACT,GBIF Backbone 2023-08-28,NA,botanical_garden_ID,certain,NA,"46,792442","7,1564507",1,WGS84 / EPSG:4326,NA,NA,NA,NA,1,NA,NA,liquid_N2,NA,"liquid_N2 dewar, <24h",-80,NA,Retsch_MM400,NA,NA,NA,NA,NA,MeOH:H2O 80:20 (v/v),NA,"shaking 30 min, 20C, 200 rpm; Centrifugation, 14000rpm, 5 min",NA,NA,"-80 C, plastic tube",Thermo Scientific,Vanquish UHPLC,UHPLC,NA,C18,NA,H2O + 0.1% formic acid,ACN + 0.1% formic acid,NA,NA,NA,NA,Thermo Scientific Xcalibur,LC-MS QExactive HFX,Orbitrap,ESI,DDA,HCD,NA,NA,NA,NA,NA,NA,NA,NA,5,MSConvert (ProteoWizard),TRUE,4.10.6,Factor of lowest signal,50,2,0.005,5,1,4,0.0-12.02 min,0.9,1,5e-4,2,0.08,0.0050 Da / 5.0 ppm,0.0005 Da / 2.0 ppm,MZmine 4.10.6,fribourg_batch_all_in_one.mzbatch,pooled QC,NA,NA,TRUE,NA,Nigella_sativa,NA,NA,NA,NA,NA,none,MSV000090090,NA,CC0,JBUF,jbuf
